lapTime,angle,trackPos,speed,track,steer,accel,brake
13.126,0.00671649,-0.34857,83.2573,"[10.1145, 10.534, 13.6378, 18.7377, 35.2887, 95.7316, 79.7995, 63.7986, 51.2925, 48.2575, 45.2756, 34.0881, 22.7301, 16.4033, 12.9085, 8.13227, 6.24645, 5.04133, 4.88583]",0.0817581934925288,0.3,0
13.192,0.00596333,-0.348922,83.4619,"[10.1171, 10.5325, 13.5138, 18.3811, 33.736, 96.3412, 80.5638, 64.7501, 52.4195, 49.4312, 46.4963, 35.4865, 24.1603, 17.0798, 13.2772, 8.21715, 6.2585, 5.03955, 4.88317]",0.07087662918636069,0.3,0
13.258,0.00707471,-0.349314,83.6277,"[10.1201, 10.5193, 13.388, 18.0544, 32.5584, 96.6042, 80.9725, 65.3421, 53.1893, 50.2491, 47.3634, 36.5475, 25.3819, 17.8022, 13.6765, 8.32489, 6.29172, 5.03554, 4.88026]",0.06490077233940648,0.3,0
13.324,0.00229436,-0.349593,83.8049,"[10.122, 10.4855, 13.2388, 17.7051, 31.4309, 96.8556, 81.3661, 65.9124, 53.9277, 51.0325, 48.1924, 37.554, 26.5338, 18.6874, 14.1732, 8.47687, 6.35563, 5.04704, 4.87807]",0.07376445337207943,0.3,0
13.39,-0.00790566,-0.348114,83.985,"[10.1112, 10.4457, 13.1122, 17.4315, 30.82, 96.4479, 81.0896, 65.8168, 54.0194, 51.1769, 48.3913, 37.9823, 27.213, 19.4478, 14.6128, 8.62158, 6.42515, 5.07252, 4.8893]",0.03573758676161484,0.3,0
13.456,-0.00513941,-0.346417,84.1345,"[10.0983, 10.4401, 13.1257, 17.4775, 32.092, 93.7479, 78.5036, 63.4601, 51.9565, 49.2053, 46.5184, 36.5702, 26.4469, 19.2155, 14.5376, 8.60946, 6.42674, 5.08186, 4.90194]",-0.04550554337018953,0.3,0
13.522,0.00120074,-0.345562,84.3427,"[10.0917, 10.4511, 13.1871, 17.6246, 34.7096, 90.4048, 75.2854, 60.5067, 49.3477, 46.7034, 44.1318, 34.7165, 25.3218, 18.6877, 14.3037, 8.54269, 6.40087, 5.0798, 4.90829]",-0.0235772753037932,0.3,0
13.588,-0.000497639,-0.344654,84.5231,"[10.0849, 10.4393, 13.1594, 17.583, 36.628, 88.4407, 73.4482, 58.8925, 47.9959, 45.4291, 42.9394, 33.8821, 24.9282, 18.6173, 14.3892, 8.5753, 6.41888, 5.08916, 4.9151]",0.026833285318407493,0.3,0
13.654,-0.00410235,-0.343164,84.7018,"[10.0738, 10.4177, 13.1053, 17.5263, 39.0602, 86.7868, 71.9197, 57.5733, 46.9151, 44.4173, 41.9996, 33.2495, 24.6571, 18.6013, 14.5135, 8.63938, 6.45306, 5.10571, 4.92631]",0.013272614663734875,0.3,0
13.72,-0.00334263,-0.341653,84.8743,"[10.0625, 10.4081, 13.0989, 17.6329, 99.2149, 84.3618, 69.6355, 55.5438, 45.1855, 42.7755, 40.45, 32.0959, 23.9798, 18.2788, 14.4082, 8.64979, 6.46375, 5.11639, 4.93763]",-0.01548726403964969,0.3,0
13.786,-0.00117826,-0.340435,85.7024,"[10.0533, 10.4046, 13.1106, 17.8425, 96.461, 81.6668, 67.0955, 53.2857, 43.2566, 40.9422, 38.7165, 30.7853, 23.1669, 17.8354, 14.1968, 8.63892, 6.4639, 5.12286, 4.94674]",-0.009517154371361355,0.8,0
13.852,-0.00180656,-0.339205,86.6545,"[10.0441, 10.3933, 13.1062, 18.0365, 94.1323, 79.4022, 64.9807, 51.4308, 41.695, 39.4638, 37.3242, 29.7488, 22.5324, 17.4908, 14.0331, 8.66267, 6.47938, 5.13328, 4.95597]",0.007645454837627786,0.8,0
13.918,-0.00295168,-0.337796,86.2683,"[10.0335, 10.3792, 13.1297, 18.2783, 91.8605, 77.197, 62.9277, 49.638, 40.1905, 38.0402, 35.9837, 28.7462, 21.9035, 17.1294, 13.8404, 8.67121, 6.49947, 5.14582, 4.96655]",0.002584102300396223,0,0.03
13.984,-0.00215048,-0.336415,85.5192,"[10.0231, 10.3707, 13.2136, 18.6569, 89.2542, 74.6639, 60.5668, 47.5732, 38.4513, 36.3915, 34.4277, 27.5631, 21.1278, 16.6464, 13.5463, 8.61745, 6.50775, 5.15543, 4.9769]",-0.0065989231212727345,0,0.06
14.05,-0.00089246,-0.33514,84.4617,"[10.0136, 10.3653, 13.3432, 19.1377, 86.5715, 72.0605, 58.1476, 45.4666, 36.682, 34.7147, 32.8448, 26.353, 20.3165, 16.1199, 13.2056, 8.52296, 6.4918, 5.16359, 4.98645]",-0.00029222610101182697,0,0.09
14.116,-0.00161749,-0.333788,83.14,"[10.0034, 10.3731, 13.485, 19.6285, 84.2306, 69.7957, 56.0528, 43.6552, 35.1692, 33.2823, 31.4937, 25.3191, 19.6146, 15.6531, 12.8931, 8.4202, 6.45946, 5.17321, 4.9966]",0.009655028974410822,0,0.12
14.182,0.00560552,-0.332766,81.5868,"[9.99592, 10.4065, 13.6661, 20.2149, 81.8667, 67.5109, 53.9447, 41.8386, 33.6543, 31.8477, 30.14, 24.2767, 18.8935, 15.1589, 12.5494, 8.28732, 6.40113, 5.16486, 5.00433]",0.003817823554915358,0,0.15
14.248,0.0125774,-0.33323,79.7863,"[10.0001, 10.4327, 13.7703, 20.5422, 80.6986, 66.3827, 52.9054, 40.945, 32.9098, 31.1427, 29.4743, 23.7617, 18.5324, 14.9064, 12.3693, 8.21104, 6.36284, 5.15245, 5.00116]",0.06124561083002113,0,0.18
14.314,0.0130067,-0.334306,80.4534,"[10.0082, 10.4425, 13.7881, 20.5821, 80.614, 66.2968, 52.8214, 40.8669, 32.8396, 31.0748, 29.4089, 23.7062, 18.4883, 14.8715, 12.3411, 8.19401, 6.35067, 5.14362, 4.99312]",0.07671416143731619,0.8,0
14.38,0.00846767,-0.334922,80.0515,"[10.0123, 10.4326, 13.7297, 20.3831, 81.3634, 67.0166, 53.4792, 41.4262, 33.3002, 31.5096, 29.818, 24.0178, 18.7022, 15.0173, 12.4423, 8.23245, 6.3668, 5.14455, 4.98826]",0.12021932991566094,0,0.03
14.446,0.00438797,-0.334859,79.324,"[10.0115, 10.419, 13.6714, 20.198, 82.0451, 67.675, 54.0857, 41.9477, 33.7345, 31.9208, 30.206, 24.3174, 18.9112, 15.1625, 12.545, 8.27485, 6.38733, 5.15025, 4.9886]",0.08412967684854304,0,0.06
14.512,0.00728989,-0.335198,80.0416,"[10.0143, 10.4309, 13.7159, 20.3345, 81.5567, 67.2019, 53.6483, 41.5697, 33.418, 31.6207, 29.9224, 24.097, 18.7559, 15.0535, 12.4669, 8.24114, 6.36993, 5.14391, 4.98615]",0.03769396346916694,0.8,0
14.578,0.00939471,-0.335875,79.6934,"[10.0196, 10.4431, 13.7531, 20.4429, 81.1973, 66.8526, 53.3237, 41.2874, 33.18, 31.3945, 29.7081, 23.9286, 18.6352, 14.967, 12.4036, 8.21174, 6.3533, 5.13602, 4.98115]",0.07477100140480503,0,0.03
14.644,0.0104647,-0.336712,80.4182,"[10.0259, 10.4531, 13.7775, 20.5075, 81.0087, 66.6674, 53.1495, 41.1332, 33.0479, 31.2683, 29.588, 23.8322, 18.5638, 14.9141, 12.3634, 8.19104, 6.34026, 5.12822, 4.97492]",0.06165018606244285,0.8,0
14.71,0.008627,-0.337384,80.0528,"[10.0308, 10.4524, 13.7584, 20.435, 81.3074, 66.9526, 53.4082, 41.351, 33.2251, 31.4351, 29.7442, 23.9491, 18.6417, 14.9654, 12.3975, 8.2016, 6.3428, 5.12533, 4.9698]",0.10011103664868239,0,0.03
14.776,0.00541723,-0.337502,79.3138,"[10.0314, 10.443, 13.7141, 20.2913, 81.8419, 67.4682, 53.8822, 41.7573, 33.5623, 31.754, 30.0449, 24.1802, 18.802, 15.0759, 12.4752, 8.2328, 6.3573, 5.12849, 4.9688]",0.08552068470268452,0,0.06
14.842,0.0077998,-0.337957,80.0242,"[10.035, 10.4542, 13.7528, 20.4075, 81.4386, 67.0769, 53.5197, 41.4433, 33.2988, 31.5039, 29.8084, 23.9957, 18.6713, 14.9835, 12.4084, 8.20317, 6.34142, 5.12196, 4.96547]",0.042740467970969545,0.8,0
14.908,0.00915855,-0.338623,79.6737,"[10.0401, 10.4639, 13.7793, 20.4819, 81.2036, 66.8477, 53.3056, 41.2558, 33.1397, 31.3525, 29.6646, 23.8818, 18.5887, 14.9235, 12.3639, 8.18151, 6.32856, 5.1151, 4.96053]",0.07896668625640418,0,0.03
14.974,0.0103258,-0.33945,80.4692,"[10.0465, 10.4742, 13.805, 20.551, 80.9988, 66.6468, 53.117, 41.0894, 32.9974, 31.2168, 29.5355, 23.7784, 18.5126, 14.8674, 12.3215, 8.15998, 6.31515, 5.10726, 4.95438]",0.06066000512162546,0.8,0
15.04,0.00839603,-0.340035,80.0619,"[10.0507, 10.4725, 13.7836, 20.4724, 81.314, 66.9485, 53.3913, 41.321, 33.1865, 31.3947, 29.7024, 23.904, 18.5969, 14.9234, 12.3591, 8.17243, 6.31892, 5.10516, 4.94991]",0.09914260556890923,0,0.03
15.106,0.00522929,-0.34015,79.336,"[10.0513, 10.4632, 13.7398, 20.3304, 81.8418, 67.4576, 53.8595, 41.7223, 33.5194, 31.7097, 29.9994, 24.1321, 18.7549, 15.0323, 12.4357, 8.20312, 6.33319, 5.10827, 4.94894]",0.0838152338423879,0,0.06
15.172,0.00738585,-0.340657,80.0932,"[10.0552, 10.4741, 13.7759, 20.4373, 81.4753, 67.1017, 53.5292, 41.4356, 33.2785, 31.4809, 29.7828, 23.9628, 18.6346, 14.9469, 12.3737, 8.17523, 6.31795, 5.10162, 4.94521]",0.04197552057082888,0.8,0
15.238,0.00912374,-0.341337,79.6922,"[10.0605, 10.485, 13.808, 20.5296, 81.1768, 66.8109, 53.2583, 41.1994, 33.0788, 31.2911, 29.6029, 23.821, 18.5326, 14.8735, 12.3197, 8.14965, 6.30314, 5.09418, 4.94016]",0.0758075768217599,0,0.03
15.304,0.0106261,-0.342231,80.5199,"[10.0674, 10.497, 13.8393, 20.6157, 80.915, 66.5549, 53.0187, 40.9889, 32.8997, 31.1204, 29.4408, 23.692, 18.4384, 14.8046, 12.2681, 8.12397, 6.28752, 5.08541, 4.93353]",0.06062949961455461,0.8,0
15.37,0.00850803,-0.342854,80.083,"[10.0718, 10.4949, 13.8155, 20.5287, 81.2614, 66.8864, 53.3203, 41.2435, 33.1075, 31.3161, 29.6243, 23.8301, 18.5311, 14.8662, 12.3096, 8.13779, 6.2918, 5.08324, 4.92877]",0.10167136703943387,0,0.03
15.436,0.0048219,-0.342956,79.3209,"[10.0723, 10.4838, 13.7641, 20.3623, 81.8766, 67.48, 53.8663, 41.7118, 33.4962, 31.6838, 29.9709, 24.0963, 18.7156, 14.9935, 12.399, 8.17381, 6.30866, 5.0871, 4.92789]",0.08484745152370245,0,0.06
15.502,0.007038,-0.343389,80.1425,"[10.0757, 10.4944, 13.8002, 20.4708, 81.5007, 67.1153, 53.5282, 41.4188, 33.2503, 31.4503, 29.7501, 23.9242, 18.5937, 14.9074, 12.3368, 8.14621, 6.29383, 5.08096, 4.92471]",0.040170676602842785,0.8,0
15.568,0.00922167,-0.344082,79.7011,"[10.0811, 10.5069, 13.839, 20.584, 81.1273, 66.7521, 53.1907, 41.1253, 33.0031, 31.2156, 29.5278, 23.7498, 18.4691, 14.8182, 12.2717, 8.11605, 6.2768, 5.07288, 4.91959]",0.07317607447403428,0,0.03
15.634,0.0107424,-0.344971,80.5219,"[10.0879, 10.5189, 13.8705, 20.6713, 80.8624, 66.493, 52.9482, 40.9125, 32.8221, 31.0432, 29.3641, 23.6198, 18.3743, 14.7489, 12.2199, 8.09033, 6.26116, 5.06412, 4.91299]",0.061234330921864255,0.8,0
15.7,0.00869846,-0.345671,80.0821,"[10.0929, 10.5177, 13.8486, 20.5886, 81.1956, 66.8116, 53.2375, 41.156, 33.0203, 31.2296, 29.5387, 23.7504, 18.4614, 14.8063, 12.258, 8.10238, 6.26432, 5.06125, 4.90765]",0.10273385303351319,0,0.03
15.766,0.00488102,-0.345799,79.3733,"[10.0936, 10.5063, 13.7954, 20.416, 81.8328, 67.4264, 53.8029, 41.6406, 33.4221, 31.6097, 29.8969, 24.0252, 18.6515, 14.9373, 12.3499, 8.13925, 6.28147, 5.06505, 4.90656]",0.08650369531435184,0,0.06
15.832,0.00676584,-0.346192,80.1361,"[10.0967, 10.5155, 13.8265, 20.509, 81.5127, 67.1155, 53.5146, 41.3905, 33.2122, 31.4104, 29.7085, 23.8783, 18.5474, 14.8637, 12.2967, 8.11554, 6.26866, 5.05963, 4.90366]",0.040595103809910556,0.8,0
15.898,0.00917381,-0.346908,79.7464,"[10.1023, 10.5289, 13.8687, 20.6332, 81.1012, 66.7156, 53.143, 41.0677, 32.9406, 31.1524, 29.4643, 23.6871, 18.4111, 14.7664, 12.2259, 8.08293, 6.25039, 5.0511, 4.89839]",0.07115044400843992,0,0.03
15.964,0.0106595,-0.347859,80.5,"[10.1096, 10.5413, 13.9005, 20.7202, 80.8412, 66.4609, 52.9043, 40.8578, 32.7617, 30.982, 29.3023, 23.5581, 18.3167, 14.6973, 12.174, 8.05688, 6.23435, 5.04192, 4.89133]",0.06114711625457292,0.8,0
16.03,0.00889707,-0.348654,80.1078,"[10.1153, 10.5417, 13.8835, 20.6521, 81.1264, 66.7328, 53.1501, 41.0635, 32.928, 31.138, 29.4482, 23.6661, 18.3875, 14.7429, 12.2035, 8.06492, 6.23524, 5.03795, 4.88528]",0.10221855579439733,0,0.03
16.096,0.0051403,-0.348836,79.3866,"[10.1164, 10.531, 13.8316, 20.4823, 81.7532, 67.3373, 53.7057, 41.5392, 33.322, 31.5105, 29.7991, 23.9348, 18.573, 14.8703, 12.2926, 8.10037, 6.2515, 5.04124, 4.88379]",0.0882333334767258,0,0.06
16.162,0.00681877,-0.349249,80.1697,"[10.1196, 10.5397, 13.8601, 20.5666, 81.4672, 67.0593, 53.4476, 41.315, 33.1335, 31.3316, 29.6298, 23.8026, 18.4791, 14.8037, 12.2444, 8.07858, 6.23954, 5.03594, 4.88074]",0.04198492461925647,0.8,0
16.228,0.00927162,-0.349992,79.747,"[10.1254, 10.5535, 13.9034, 20.694, 81.0475, 66.6513, 53.0685, 40.9856, 32.8564, 31.0685, 29.3808, 23.6077, 18.3402, 14.7046, 12.1721, 8.04529, 6.22084, 5.02717, 4.87526]",0.07172449756533258,0,0.03
16.294,0.0107324,-0.350977,80.4738,"[10.133, 10.566, 13.9352, 20.7808, 80.791, 66.3999, 52.8326, 40.778, 32.6794, 30.8996, 29.2203, 23.4798, 18.2465, 14.6358, 12.1204, 8.01913, 6.20464, 5.01777, 4.86794]",0.061768324604087446,0.8,0
16.36,0.00867712,-0.351787,80.1296,"[10.1388, 10.5656, 13.9141, 20.6989, 81.1254, 66.7191, 53.1219, 41.0207, 32.876, 31.0844, 29.3932, 23.6084, 18.3314, 14.6911, 12.1567, 8.02984, 6.20674, 5.01403, 4.86176]",0.10295457556196726,0,0.03
16.426,0.0052228,-0.352006,79.379,"[10.1402, 10.5561, 13.8668, 20.5431, 81.7015, 67.2747, 53.6323, 41.4573, 33.2373, 31.4258, 29.7147, 23.8541, 18.5005, 14.807, 12.2376, 8.06169, 6.22113, 5.01665, 4.86001]",0.0866396769900728,0,0.06
16.492,0.00741565,-0.352567,80.1962,"[10.1446, 10.5676, 13.9043, 20.6543, 81.3273, 66.9109, 53.2944, 41.1639, 32.9907, 31.1917, 29.4933, 23.6812, 18.3778, 14.7199, 12.1744, 8.03309, 6.20537, 5.00957, 4.85587]",0.04253733310340889,0.8,0
16.558,0.00928521,-0.353381,79.7591,"[10.1508, 10.5801, 13.9401, 20.7565, 81.0042, 66.5957, 53.0005, 40.9072, 32.7736, 30.9853, 29.2976, 23.527, 18.2668, 14.6399, 12.1154, 8.00486, 6.18881, 5.00097, 4.84985]",0.0766402176869668,0,0.03
16.624,0.0105826,-0.354375,80.556,"[10.1584, 10.5922, 13.9697, 20.836, 80.7747, 66.3704, 52.7884, 40.7198, 32.6133, 30.8323, 29.152, 23.4106, 18.1811, 14.5766, 12.0675, 7.98024, 6.17332, 4.99171, 4.84244]",0.06200266207438601,0.8,0
16.69,0.00837553,-0.355158,80.1367,"[10.1641, 10.5911, 13.946, 20.7462, 81.1351, 66.7149, 53.1011, 40.9828, 32.8269, 31.033, 29.34, 23.5507, 18.2739, 14.6375, 12.1078, 7.9927, 6.17634, 4.98837, 4.83647]",0.10193240503820904,0,0.03
16.756,0.00523937,-0.355401,79.3993,"[10.1657, 10.5828, 13.9034, 20.605, 81.6581, 67.2191, 53.5641, 41.3787, 33.154, 31.3421, 29.6309, 23.7727, 18.4264, 14.7416, 12.1803, 8.02096, 6.18894, 4.99038, 4.83456]",0.08440825002571872,0,0.06
16.822,0.00773692,-0.356051,80.1824,"[10.1707, 10.596, 13.9464, 20.7325, 81.2314, 66.8042, 53.1788, 41.044, 32.8729, 31.0753, 29.3785, 23.5758, 18.2867, 14.6425, 12.1084, 7.98838, 6.17094, 4.98225, 4.82976]",0.042786199025619864,0.8,0
16.888,0.00924861,-0.356895,79.7701,"[10.1772, 10.6076, 13.9774, 20.819, 80.9677, 66.5463, 52.9373, 40.8321, 32.6929, 30.9039, 29.2158, 23.4469, 18.1931, 14.5744, 12.0577, 7.96342, 6.15584, 4.97388, 4.82349]",0.0793710031153233,0,0.03
16.954,0.010496,-0.357912,80.5894,"[10.185, 10.6197, 14.0066, 20.8968, 80.7461, 66.3284, 52.7319, 40.6504, 32.5371, 30.7552, 29.0743, 23.3335, 18.1094, 14.5125, 12.0107, 7.93908, 6.1404, 4.96451, 4.81591]",0.062003609946871124,0.8,0
17.02,0.00832951,-0.358689,80.1455,"[10.1906, 10.6187, 13.9834, 20.8084, 81.1001, 66.6667, 53.039, 40.9085, 32.7466, 30.952, 29.2585, 23.4706, 18.2002, 14.5719, 12.0499, 7.95109, 6.14323, 4.96115, 4.80999]",0.10142011413462118,0,0.03
17.086,0.0048722,-0.358891,79.4071,"[10.1918, 10.6089, 13.9355, 20.651, 81.6779, 67.2243, 53.5514, 41.3469, 33.1092, 31.2946, 29.5811, 23.7169, 18.3695, 14.6877, 12.1307, 7.98291, 6.15767, 4.96385, 4.80837]",0.08421858450166429,0,0.06
17.152,0.00742841,-0.359502,80.2159,"[10.1966, 10.6221, 13.979, 20.7808, 81.2415, 66.8, 53.1575, 41.0052, 32.8224, 31.0225, 29.3238, 23.5165, 18.2277, 14.5874, 12.0581, 7.95029, 6.13981, 4.95597, 4.80386]",0.04120759141196845,0.8,0
17.218,0.00908875,-0.360305,79.7853,"[10.2028, 10.6339, 14.0118, 20.8737, 80.9531, 66.5183, 52.8943, 40.7749, 32.6274, 30.837, 29.1479, 23.3777, 18.1276, 14.5151, 12.0046, 7.92439, 6.12442, 4.94775, 4.7979]",0.07708850854065942,0,0.03
17.284,0.0105467,-0.361342,80.6147,"[10.2107, 10.6468, 14.0444, 20.9623, 80.6957, 66.2658, 52.657, 40.5657, 32.4489, 30.6668, 28.9861, 23.2487, 18.0332, 14.4457, 11.9523, 7.89781, 6.10783, 4.93797, 4.79018]",0.061410834670791045,0.8,0
17.35,0.00850832,-0.362178,80.1714,"[10.2167, 10.6466, 14.0235, 20.8804, 81.0277, 66.5828, 52.9441, 40.8062, 32.6434, 30.8494, 29.1568, 23.3751, 18.1161, 14.4993, 11.9873, 7.90777, 6.10947, 4.93399, 4.78384]",0.1019950719153591,0,0.03
17.416,0.00470233,-0.362438,79.4193,"[10.2184, 10.6362, 13.9711, 20.7071, 81.6639, 67.1964, 53.508, 41.2884, 33.0417, 31.2256, 29.5109, 23.6451, 18.3012, 14.6256, 12.0751, 7.94215, 6.12489, 4.93664, 4.78177]",0.08581595927037729,0,0.06
17.482,0.00717139,-0.362973,80.2372,"[10.2226, 10.6485, 14.0126, 20.8319, 81.2426, 66.7871, 53.1281, 40.9591, 32.7657, 30.9639, 29.2635, 23.4528, 18.1655, 14.53, 12.0062, 7.91141, 6.10822, 4.92947, 4.77782]",0.04057387190647789,0.8,0
17.548,0.00899303,-0.363774,79.8009,"[10.2288, 10.6608, 14.0478, 20.9327, 80.9269, 66.4789, 52.8406, 40.7079, 32.5534, 30.7621, 29.0723, 23.3024, 18.0575, 14.4523, 11.949, 7.88403, 6.09214, 4.92107, 4.77187]",0.0752167583669856,0,0.03
17.614,0.0104334,-0.364825,80.6301,"[10.2368, 10.6738, 14.0803, 21.0209, 80.6721, 66.2288, 52.6052, 40.5004, 32.3763, 30.5932, 28.9117, 23.1743, 17.9637, 14.3833, 11.897, 7.85749, 6.07553, 4.91121, 4.76406]",0.0611272553362084,0.8,0
17.68,0.00896561,-0.365735,80.1823,"[10.2435, 10.6761, 14.0685, 20.9673, 80.9077, 66.4523, 52.8061, 40.6666, 32.5088, 30.717, 29.027, 23.2578, 18.0165, 14.4158, 11.9168, 7.86093, 6.07375, 4.90595, 4.75717]",0.10126760916274359,0,0.03
17.746,0.00504231,-0.366073,79.4285,"[10.2457, 10.6658, 14.015, 20.7885, 81.5653, 67.0842, 53.3863, 41.162, 32.9173, 31.1027, 29.3897, 23.5337, 18.205, 14.5441, 12.0057, 7.89531, 6.0889, 4.90813, 4.75451]",0.0896328074667017,0,0.06
17.812,0.00685608,-0.366614,80.2516,"[10.2499, 10.676, 14.0472, 20.8833, 81.2813, 66.7809, 53.104, 40.9164, 32.7109, 30.9067, 29.2043, 23.389, 18.1023, 14.4712, 11.9527, 7.87102, 6.07529, 4.90173, 4.75051]",0.04237890683304926,0.8,0
17.878,0.00915396,-0.36749,79.8118,"[10.2567, 10.6905, 14.0902, 21.0085, 80.9392, 66.3939, 52.7435, 40.6023, 32.4463, 30.6553, 28.9663, 23.2026, 17.9692, 14.3759, 11.8829, 7.83819, 6.05632, 4.89217, 4.74402]",0.07288965111167049,0,0.03
17.944,0.0107528,-0.368645,80.6397,"[10.2655, 10.7049, 14.1263, 21.1067, 80.754, 66.1162, 52.4823, 40.372, 32.2499, 30.4681, 28.7884, 23.0608, 17.8655, 14.2997, 11.8256, 7.80896, 6.03804, 4.88133, 4.73543]",0.062081439485961704,0.8,0
18.01,0.0089215,-0.369631,80.1922,"[10.2727, 10.7065, 14.1099, 21.0366, 81.2781, 66.3976, 52.736, 40.5829, 32.4187, 30.6261, 28.9356, 23.1683, 17.9343, 14.3429, 11.8526, 7.81492, 6.03718, 4.87592, 4.72795]",0.10400031360392098,0,0.03
18.076,0.00531435,-0.370039,79.4341,"[10.2755, 10.6978, 14.0615, 20.873, 82.2835, 66.9777, 53.268, 41.0364, 32.7919, 30.9783, 29.2667, 23.4192, 18.105, 14.4585, 11.9324, 7.84516, 6.05009, 4.87714, 4.72477]",0.08947659123971255,0,0.06
18.142,0.00700402,-0.370673,80.2587,"[10.2803, 10.7083, 14.093, 20.9642, 82.29, 66.6927, 53.0022, 40.8045, 32.5964, 30.7925, 29.0907, 23.2814, 18.0067, 14.3883, 11.881, 7.82108, 6.03622, 4.87018, 4.72006]",0.04387610215461075,0.8,0
18.208,0.00932169,-0.371655,79.8248,"[10.2879, 10.7237, 14.1376, 21.093, 82.2305, 66.3005, 52.6363, 40.4852, 32.327, 30.5366, 28.8483, 23.0913, 17.8706, 14.2906, 11.8092, 7.78691, 6.01623, 4.85981, 4.71278]",0.07426987022572117,0,0.03
18.274,0.010937,-0.372903,80.6469,"[10.2975, 10.739, 14.175, 21.1943, 82.432, 66.0182, 52.3705, 40.2505, 32.1265, 30.3453, 28.6666, 22.9463, 17.7643, 14.2124, 11.7501, 7.75654, 5.99704, 4.84824, 4.70349]",0.06309054124410576,0.8,0
18.34,0.00852466,-0.373911,80.1943,"[10.3047, 10.7388, 14.1502, 21.096, 83.8832, 66.3941, 52.7108, 40.5353, 32.3561, 30.5607, 28.8677, 23.0945, 17.861, 14.2745, 11.7903, 7.76771, 5.9986, 4.84334, 4.69583]",0.10567903062979725,0,0.03
18.406,0.00491738,-0.37432,79.4396,"[10.3075, 10.73, 14.1017, 20.9319, 86.1946, 66.9749, 53.2438, 40.9896, 32.7299, 30.9133, 29.1992, 23.3456, 18.0315, 14.3897, 11.8697, 7.79777, 6.01141, 4.84451, 4.69265]",0.08653263885888336,0,0.06
18.472,0.00743175,-0.375078,80.2605,"[10.3134, 10.7443, 14.1467, 21.065, 86.9299, 66.5631, 52.8514, 40.6485, 32.4434, 30.6414, 28.9419, 23.1451, 17.8896, 14.2891, 11.7967, 7.76429, 5.9926, 4.83562, 4.68703]",0.042194760021835184,0.8,0
18.538,0.00920725,-0.376097,79.8257,"[10.3212, 10.7582, 14.1839, 21.1691, 88.2827, 66.3045, 52.5655, 40.3975, 32.2305, 30.4387, 28.7497, 22.9933, 17.7797, 14.2095, 11.7374, 7.73505, 5.97484, 4.82564, 4.67946]",0.07789388741615577,0,0.03
18.604,0.010627,-0.377344,80.639,"[10.3307, 10.7728, 14.2184, 21.2613, 90.3666, 66.1477, 52.3285, 40.1874, 32.0503, 30.2667, 28.5861, 22.8622, 17.6831, 14.1379, 11.683, 7.70661, 5.95658, 4.81433, 4.67017]",0.0627662304934827,0.8,0
18.67,0.00822353,-0.378349,80.1948,"[10.338, 10.7726, 14.1936, 21.1629, 96.3998, 66.7656, 52.6681, 40.4715, 32.2792, 30.4815, 28.7866, 23.0098, 17.7791, 14.1995, 11.7228, 7.71762, 5.95806, 4.8094, 4.66254]",0.10343417901187302,0,0.03
18.736,0.00482178,-0.378821,79.4396,"[10.3413, 10.765, 14.1486, 21.009, 190.418, 67.7315, 53.1698, 40.8986, 32.6301, 30.8121, 29.0972, 23.2444, 17.9378, 14.3062, 11.796, 7.74477, 5.96923, 4.80984, 4.65891]",0.0843582224582204,0,0.06
18.802,0.00761378,-0.379673,80.2239,"[10.3479, 10.781, 14.1988, 21.1578, 184.84, 67.5391, 52.7334, 40.5192, 32.3114, 30.5098, 28.8113, 23.0218, 17.7803, 14.1946, 11.715, 7.70763, 5.94833, 4.7999, 4.65258]",0.04196335364504766,0.8,0
18.868,0.00895953,-0.380744,79.823,"[10.356, 10.7939, 14.2303, 21.2427, 178.578, 67.7297, 52.5103, 40.3217, 32.1425, 30.3487, 28.6581, 22.8995, 17.6907, 14.1286, 11.6652, 7.68198, 5.93208, 4.79002, 4.6446]",0.07957218613070656,0,0.03
18.934,0.0103948,-0.381992,80.648,"[10.3656, 10.8085, 14.2652, 21.3359, 172.384, 68.0456, 52.2706, 40.1093, 31.9604, 30.1749, 28.4927, 22.7672, 17.5933, 14.0566, 11.6106, 7.65345, 5.9138, 4.77871, 4.6353]",0.06181580461840106,0.8,0
19.0,0.00822318,-0.38304,80.2179,"[10.3732, 10.8094, 14.2442, 21.2491, 164.464, 69.5787, 52.5751, 40.363, 32.1639, 30.3655, 28.6704, 22.897, 17.6767, 14.1093, 11.6439, 7.66159, 5.91373, 4.77317, 4.62735]",0.10181879012257625,0,0.03
19.066,0.00458074,-0.383577,79.4509,"[10.377, 10.8015, 14.1962, 21.0839, 155.905, 72.247, 53.1137, 40.8201, 32.539, 30.719, 29.0023, 23.1471, 17.8454, 14.2225, 11.7213, 7.69005, 5.92526, 4.77335, 4.62321]",0.08458998724671629,0,0.06
19.132,0.00711286,-0.384406,80.244,"[10.3833, 10.8164, 14.2424, 21.2203, 150.418, 73.3992, 52.7438, 40.474, 32.2482, 30.443, 28.7412, 22.9439, 17.7015, 14.1204, 11.6471, 7.65584, 5.90587, 4.76393, 4.61707]",0.04105027242056162,0.8,0
