M_CLIENT_NAME,M_TIMESTAMP,S_SPEED_X,S_SPEED_Y,S_SPEED_Z,S_RPM,S_GEAR,S_ANGLE,S_Z,S_DAMAGE,S_TRACK_POSITION,S_RACE_POSITION,S_DISTANCE_RACED,S_DISTANCE_FROM_START,S_CURRENT_LAPTIME,S_LAST_LAPTIME,A_ACCELERATION,A_BRAKE,A_GEAR,A_STEER,A_CLUTCH
SCR-CLIENT-CPP,ONWAAR,22.0222,-1.5035,0.005437,2622,1,-0.079452,0.344892,1309,0.146263,1,3422.649902,810.072998,75.293999,193.052002,0.392458,0,1,-0.416304,0
SCR-CLIENT-CPP,ONWAAR,22.180201,-1.53079,0.28805,2690,1,-0.079267,0.339584,1309,0.146553,1,3422.76001,810.190979,75.314003,193.052002,0.418189,0,1,-0.416194,0
SCR-CLIENT-CPP,ONWAAR,22.3687,-1.50744,0.210498,2756,1,-0.079141,0.340745,1309,0.146852,1,3422.879883,810.309998,75.334,193.052002,0.432533,0,1,-0.416259,0
SCR-CLIENT-CPP,ONWAAR,22.573299,-1.48818,-0.00413,2612,1,-0.07902,0.347539,1309,0.147181,1,3423,810.429993,75.353996,193.052002,0.442832,0,1,-0.416378,0
SCR-CLIENT-CPP,ONWAAR,22.7672,-1.48249,-0.212605,2678,1,-0.079009,0.353111,1309,0.147527,1,3423.120117,810.552002,75.374001,193.052002,0.457865,0,1,-0.416821,0
SCR-CLIENT-CPP,ONWAAR,22.9132,-1.48352,-0.259284,2843,1,-0.079212,0.351208,1309,0.147912,1,3423.25,810.674011,75.393997,193.052002,0.488437,0,1,-0.4179,0
SCR-CLIENT-CPP,ONWAAR,23.1429,-1.5502,-0.060435,2788,1,-0.079209,0.343301,1309,0.148264,1,3423.370117,810.796997,75.414001,193.052002,0.495707,0,1,-0.418372,0
SCR-CLIENT-CPP,ONWAAR,23.423401,-1.59142,0.221851,2775,1,-0.078899,0.338142,1309,0.148562,1,3423.48999,810.921997,75.433998,193.052002,0.495964,0,1,-0.417932,0
SCR-CLIENT-CPP,ONWAAR,23.6234,-1.5751,0.234791,2936,1,-0.078556,0.341621,1309,0.14888,1,3423.620117,811.047974,75.454002,193.052002,0.531008,0,1,-0.417429,0
SCR-CLIENT-CPP,ONWAAR,23.9223,-1.54926,-0.028878,2829,1,-0.078441,0.349863,1309,0.149231,1,3423.75,811.174988,75.473999,193.052002,0.528029,0,1,-0.417596,0
SCR-CLIENT-CPP,ONWAAR,24.171499,-1.52382,-0.227033,2914,1,-0.078745,0.353411,1309,0.149644,1,3423.879883,811.302979,75.494003,193.052002,0.536356,0,1,-0.418988,0
SCR-CLIENT-CPP,ONWAAR,24.438801,-1.55607,-0.165357,3007,1,-0.079045,0.347887,1309,0.150102,1,3424.01001,811.432983,75.514,193.052002,0.542179,0,1,-0.420432,0
SCR-CLIENT-CPP,ONWAAR,24.698,-1.66015,0.150477,3039,1,-0.07895,0.34412,1309,0.150468,1,3424.139893,811.565002,75.533997,193.052002,0.566994,0,1,-0.42067,0
SCR-CLIENT-CPP,ONWAAR,24.9589,-1.66414,0.305427,3066,1,-0.078518,0.33926,1309,0.150801,1,3424.27002,811.697998,75.554001,193.052002,0.604277,0,1,-0.419948,0
SCR-CLIENT-CPP,ONWAAR,25.268,-1.62767,0.06016,3231,1,-0.078333,0.343097,1309,0.151179,1,3424.399902,811.83197,75.573997,193.052002,0.623935,0,1,-0.419957,0
SCR-CLIENT-CPP,ONWAAR,25.6742,-1.57391,-0.21996,3034,1,-0.078577,0.350995,1309,0.151644,1,3424.540039,811.968018,75.594002,193.052002,0.608196,0,1,-0.421258,0
SCR-CLIENT-CPP,+$j?,25.9827,-1.59762,-0.211902,3181,1,-0.079212,0.352707,1309,0.152163,1,3424.679932,812.106995,75.613998,193.052002,0.618319,0,1,-0.423698,0
SCR-CLIENT-CPP,+T'#?,26.33,-1.73965,0.109762,3256,1,-0.079296,0.345622,1309,0.152618,1,3424.820068,812.245972,75.634003,193.052002,0.637321,0,1,-0.424549,0
SCR-CLIENT-CPP,ONWAAR,26.634701,-1.75542,0.292989,3323,1,-0.078843,0.339567,1309,0.153009,1,3424.959961,812.388,75.653999,193.052002,0.687554,0,1,-0.423846,0
SCR-CLIENT-CPP,ONWAAR,26.956499,-1.70529,0.056062,3709,1,-0.078675,0.343251,1309,0.153434,1,3425.100098,812.531982,75.674004,193.052002,0.728499,0,1,-0.423967,0
SCR-CLIENT-CPP,ONWAAR,27.5347,-1.60775,-0.238782,3268,1,-0.078925,0.351626,1309,0.154012,1,3425.25,812.677002,75.694,193.052002,0.702681,0,1,-0.425438,0
SCR-CLIENT-CPP,ONWAAR,27.9405,-1.65675,-0.186011,3368,1,-0.079687,0.352452,1309,0.154668,1,3425.399902,812.825012,75.713997,193.052002,0.714407,0,1,-0.428411,0
SCR-CLIENT-CPP,+l*@?,28.346201,-1.80381,0.132579,3429,1,-0.079689,0.343843,1309,0.155262,1,3425.550049,812.976013,75.734001,193.052002,0.750645,0,1,-0.429227,0
SCR-CLIENT-CPP,ONWAAR,28.7735,-1.85283,0.342498,3576,1,-0.079206,0.339605,1309,0.15574,1,3425.699951,813.127991,75.753998,193.052002,0.796611,0,1,-0.428562,0
SCR-CLIENT-CPP,ONWAAR,29.089701,-1.76597,0.020469,4306,1,-0.078872,0.346807,1309,0.156282,1,3425.850098,813.28302,75.774002,193.052002,0.854829,0,1,-0.42839,0
SCR-CLIENT-CPP,+v^?,29.701799,-1.6171,-0.288543,4326,1,-0.078711,0.35418,1309,0.156992,1,3426.01001,813.440002,75.793999,193.052002,0.867467,0,1,-0.428918,0
SCR-CLIENT-CPP,ONWAAR,30.522301,-1.6692,-0.216848,3576,1,-0.078796,0.348858,1309,0.157869,1,3426.169922,813.601013,75.814003,193.052002,0.856992,0,1,-0.430348,0
SCR-CLIENT-CPP,ONWAAR,30.989,-1.9625,0.215615,3849,1,-0.078964,0.339334,1309,0.158548,1,3426.340088,813.765015,75.834,193.052002,0.895229,0,1,-0.431733,0
SCR-CLIENT-CPP,ONWAAR,31.3927,-1.94048,0.229054,4803,1,-0.0783,0.342757,1309,0.159103,1,3426.5,813.93103,75.853996,193.052002,0.939657,0,1,-0.430676,0
SCR-CLIENT-CPP,ONWAAR,31.862,-1.70539,-0.182482,5868,1,-0.077722,0.3528,1309,0.15983,1,3426.669922,814.099976,75.874001,193.052002,0.965478,0,2,-0.430093,0
SCR-CLIENT-CPP,+dW?,32.9468,-1.50896,-0.20712,5098,1,-0.077387,0.35057,1309,0.160905,1,3426.840088,814.27301,75.893997,193.052002,0.965882,0,2,-0.430646,0
SCR-CLIENT-CPP,ONWAAR,33.9865,-1.72585,0.220674,4226,1,-0.076369,0.344189,1309,0.162031,1,3427.02002,814.450989,75.914001,193.052002,0.974331,0,1,-0.429402,0
SCR-CLIENT-CPP,ONWAAR,34.084099,-1.85294,0.237943,2616,2,-0.074786,0.340771,1309,0.162883,1,3427.209961,814.632996,75.933998,193.052002,0.994057,0,2,-0.426246,0
SCR-CLIENT-CPP,ONWAAR,34.069901,-1.71219,-0.195606,2627,2,-0.073393,0.349842,1309,0.163745,1,3427.389893,814.814026,75.954002,193.052002,0.99891,0,2,-0.423621,0
SCR-CLIENT-CPP,ONWAAR,34.0732,-1.73611,-0.186909,2638,2,-0.074309,0.352355,1309,0.164655,1,3427.570068,814.994995,75.973999,193.052002,0.999727,0,2,-0.427362,0
SCR-CLIENT-CPP,ONWAAR,33.979801,-1.977,0.205275,2649,2,-0.074284,0.343269,1309,0.165433,1,3427.75,815.177002,75.994003,193.052002,0.999955,0,2,-0.428356,0
SCR-CLIENT-CPP,ONWAAR,34.058201,-1.87002,0.125772,2660,2,-0.072536,0.341749,1309,0.166064,1,3427.929932,815.357971,76.014,193.052002,0.999995,0,2,-0.424449,0
SCR-CLIENT-CPP,ONWAAR,33.982399,-1.69036,-0.310275,2671,2,-0.070538,0.350223,1309,0.166858,1,3428.110107,815.538025,76.033997,193.052002,1,0,2,-0.420078,0
SCR-CLIENT-CPP,+,33.9856,-1.85368,-0.198255,2682,2,-0.070718,0.350163,1309,0.167583,1,3428.290039,815.718994,76.054001,193.052002,1,0,2,-0.42156,0
SCR-CLIENT-CPP,+,33.901402,-2.08092,0.252325,2482,2,-0.069804,0.341221,1309,0.168052,1,3428.469971,815.900024,76.073997,193.052002,1,0,1,-0.419705,0
SCR-CLIENT-CPP,+,34.009701,-1.93957,0.175767,3067,2,-0.068433,0.342042,1309,0.168427,1,3428.649902,816.080994,76.094002,193.052002,1,0,2,-0.416475,0
SCR-CLIENT-CPP,+,34.266701,-1.65701,-0.189686,3510,2,-0.065968,0.350804,1309,0.16901,1,3428.840088,816.262024,76.113998,193.052002,1,0,2,-0.410546,0
SCR-CLIENT-CPP,+,34.807098,-1.63273,-0.217792,5592,1,-0.063642,0.348916,1309,0.169782,1,3429.02002,816.447021,76.134003,193.052002,1,0,2,-0.405252,0
SCR-CLIENT-CPP,+,34.7738,-1.94386,0.219706,5573,1,-0.063167,0.340379,1309,0.17024,1,3429.199951,816.630981,76.153999,193.052002,1,0,2,-0.404582,0
SCR-CLIENT-CPP,+,34.692902,-1.88014,0.156188,5555,1,-0.061933,0.343582,1309,0.170518,1,3429.389893,816.815979,76.174004,193.052002,1,0,2,-0.401595,0
SCR-CLIENT-CPP,+,34.7379,-1.73243,-0.22917,5537,1,-0.060949,0.351271,1309,0.170919,1,3429.570068,817.000977,76.194,193.052002,1,0,2,-0.399456,0
SCR-CLIENT-CPP,+,34.7425,-1.93036,-0.040228,5519,1,-0.06138,0.3472,1309,0.171257,1,3429.76001,817.184998,76.213997,193.052002,1,0,2,-0.401094,0
SCR-CLIENT-CPP,+,34.7183,-2.0432,0.256385,5501,1,-0.057708,0.342651,1309,0.171387,1,3429.949951,817.372986,76.234001,193.052002,1,0,2,-0.391253,0
SCR-CLIENT-CPP,+,34.696602,-1.90022,0.037108,5484,1,-0.047418,0.343295,1309,0.171252,1,3430.139893,817.565979,76.253998,193.052002,1,0,2,-0.362994,0
SCR-CLIENT-CPP,+,34.682499,-1.84118,-0.18778,2536,2,-0.037239,0.351057,1309,0.170862,1,3430.330078,817.758972,76.274002,193.052002,1,0,2,-0.33469,0
SCR-CLIENT-CPP,+,34.660801,-1.9146,0.02209,2548,2,-0.027818,0.348297,1309,0.170032,1,3430.52002,817.950989,76.293999,193.052002,1,0,2,-0.307854,0
SCR-CLIENT-CPP,+,34.6525,-1.84835,0.127349,2559,2,-0.018501,0.340695,1309,0.168872,1,3430.719971,818.143982,76.314003,193.052002,1,0,2,-0.28085,0
SCR-CLIENT-CPP,+,34.646801,-1.66707,-0.048107,2571,2,-0.009282,0.346121,1309,0.16748,1,3430.909912,818.335999,76.334,193.052002,1,0,2,-0.253798,0
SCR-CLIENT-CPP,+,34.656601,-1.55582,-0.179414,2582,2,-0.000725,0.352612,1309,0.16593,1,3431.100098,818.528015,76.353996,193.052002,1,0,2,-0.228338,0
SCR-CLIENT-CPP,+,34.6497,-1.48036,-0.110607,2593,2,0.006568,0.343894,1309,0.164136,1,3431.290039,818.719971,76.374001,193.052002,1,0,2,-0.205993,0
SCR-CLIENT-CPP,+,34.666599,-1.37463,0.155809,2605,2,0.013218,0.338973,1309,0.162183,1,3431.48999,818.913025,76.393997,193.052002,1,0,2,-0.185183,0
SCR-CLIENT-CPP,+,34.651001,-1.20397,-0.04721,2616,2,0.019484,0.3496,1309,0.160156,1,3431.679932,819.10498,76.414001,193.052002,1,0,2,-0.165322,0
SCR-CLIENT-CPP,+,34.659801,-1.09661,-0.261556,2538,2,0.025239,0.350737,1309,0.158069,1,3431.870117,819.296997,76.433998,193.052002,1,0,2,-0.146773,0
SCR-CLIENT-CPP,+,34.921799,-1.03544,0.063306,2730,2,0.02999,0.338763,1309,0.155835,1,3432.060059,819.489014,76.454002,193.052002,1,0,2,-0.130765,0
SCR-CLIENT-CPP,+,35.2603,-0.929965,0.18015,2779,2,0.034261,0.341226,1309,0.153516,1,3432.26001,819.684021,76.473999,193.052002,1,0,2,-0.115947,0
SCR-CLIENT-CPP,+,35.4529,-0.76888,-0.198593,3278,2,0.038643,0.351914,1309,0.151135,1,3432.449951,819.880005,76.494003,193.052002,1,0,2,-0.100743,0
SCR-CLIENT-CPP,+,36.0672,-0.689173,-0.081343,2754,2,0.042972,0.345339,1309,0.148755,1,3432.649902,820.078979,76.514,193.052002,1,0,2,-0.085686,0
SCR-CLIENT-CPP,+,36.364399,-0.656037,0.303973,2780,2,0.046005,0.338088,1309,0.146216,1,3432.850098,820.278992,76.533997,193.052002,1,0,2,-0.073947,0
SCR-CLIENT-CPP,+,36.5807,-0.573164,-0.064518,3277,2,0.048559,0.347837,1309,0.143628,1,3433.050049,820.481018,76.554001,193.052002,1,0,2,-0.063448,0
SCR-CLIENT-CPP,+,37.134998,-0.474394,-0.137423,2904,2,0.051113,0.350017,1309,0.141028,1,3433.26001,820.684998,76.573997,193.052002,1,0,2,-0.052932,0
SCR-CLIENT-CPP,+,37.4972,-0.443134,0.26647,2896,2,0.053172,0.341138,1309,0.138367,1,3433.459961,820.892029,76.594002,193.052002,1,0,2,-0.043686,0
SCR-CLIENT-CPP,+,37.782101,-0.385394,0.15384,3166,2,0.054663,0.344842,1309,0.135645,1,3433.669922,821.101013,76.613998,193.052002,1,0,2,-0.035903,0
SCR-CLIENT-CPP,+,38.104401,-0.363944,-0.219867,3392,2,0.055326,0.350242,1309,0.132922,1,3433.879883,821.310974,76.634003,193.052002,1,0,2,-0.03038,0
SCR-CLIENT-CPP,+,38.6926,-0.307803,0.121328,2922,2,0.056193,0.345033,1309,0.130188,1,3434.100098,821.523987,76.653999,193.052002,1,0,2,-0.024285,0
SCR-CLIENT-CPP,+,39.020199,-0.254777,0.188746,3155,2,0.056952,0.34505,1309,0.127429,1,3434.310059,821.73999,76.674004,193.052002,1,0,2,-0.018451,0
SCR-CLIENT-CPP,+,39.290699,-0.234695,-0.246553,3431,2,0.056759,0.348068,1309,0.124683,1,3434.530029,821.95697,76.694,193.052002,1,0,2,-0.01523,0
SCR-CLIENT-CPP,+,39.8456,-0.213084,0.025313,3020,2,0.056492,0.346145,1309,0.121936,1,3434.75,822.176025,76.713997,193.052002,1,0,2,-0.012211,0
SCR-CLIENT-CPP,+,40.215698,-0.164937,0.119729,3130,2,0.056632,0.347047,1309,0.119214,1,3434.969971,822.39801,76.734001,193.052002,1,0,2,-0.008118,0
SCR-CLIENT-CPP,+,40.5219,-0.146727,-0.222604,3403,2,0.056109,0.345685,1309,0.116516,1,3435.189941,822.622009,76.753998,193.052002,1,0,2,-0.005865,0
SCR-CLIENT-CPP,+,41.053799,-0.155711,0.012368,3085,2,0.055176,0.344745,1309,0.113818,1,3435.419922,822.848022,76.774002,193.052002,1,0,2,-0.004728,0
SCR-CLIENT-CPP,+,41.3008,-0.108176,-0.018284,3510,2,0.055179,0.348883,1309,0.111157,1,3435.649902,823.075989,76.793999,193.052002,1,0,2,-0.001089,0
SCR-CLIENT-CPP,+,41.726898,-0.097201,-0.242113,3541,2,0.054552,0.343137,1309,0.108521,1,3435.879883,823.30603,76.814003,193.052002,1,0,2,0.000796,0
SCR-CLIENT-CPP,+,42.2831,-0.110374,0.089919,3227,2,0.05339,0.342374,1309,0.105872,1,3436.110107,823.539001,76.834,193.052002,1,0,2,0.001237,0
SCR-CLIENT-CPP,+,42.530998,-0.063797,-0.035503,3664,2,0.053279,0.350213,1309,0.103271,1,3436.350098,823.775024,76.853996,193.052002,1,0,2,0.004483,0
SCR-CLIENT-CPP,+,42.971699,-0.038106,-0.215703,3692,2,0.052939,0.340893,1309,0.100708,1,3436.580078,824.012024,76.874001,193.052002,1,0,2,0.007053,0
SCR-CLIENT-CPP,+,43.566502,-0.049925,0.148235,3297,2,0.051789,0.341522,1309,0.09812,1,3436.820068,824.252014,76.893997,193.052002,1,0,2,0.007447,0
SCR-CLIENT-CPP,+,43.799099,-0.014573,-0.119754,3820,2,0.051674,0.350809,1309,0.095581,1,3437.070068,824.494019,76.914001,193.052002,1,0,2,0.010596,0
SCR-CLIENT-CPP,+,44.4198,0.016139,-0.059954,3395,2,0.051267,0.338225,1309,0.093066,1,3437.310059,824.739014,76.933998,193.052002,1,0,2,0.012917,0
SCR-CLIENT-CPP,+,44.820301,0.030323,0.171383,3477,2,0.050563,0.343354,1309,0.090552,1,3437.560059,824.986023,76.954002,193.052002,1,0,2,0.014426,0
SCR-CLIENT-CPP,+,45.091499,0.057784,-0.169212,3918,2,0.050433,0.350302,1309,0.088086,1,3437.810059,825.236023,76.973999,193.052002,1,0,2,0.017434,0
SCR-CLIENT-CPP,+,45.7215,0.088467,0.15182,3461,2,0.05012,0.336689,1309,0.085632,1,3438.060059,825.487976,76.994003,193.052002,1,0,2,0.019927,0
SCR-CLIENT-CPP,+,46.023602,0.093132,0.020493,3814,2,0.049457,0.347692,1309,0.083203,1,3438.320068,825.742981,77.014,193.052002,1,0,2,0.021432,0
SCR-CLIENT-CPP,+,46.588799,0.138568,-0.065159,3563,2,0.049353,0.347328,1309,0.080786,1,3438.570068,825.999023,77.033997,193.052002,1,0,2,0.024445,0
SCR-CLIENT-CPP,+,47.037899,0.136255,0.262627,3567,2,0.048617,0.338179,1309,0.078381,1,3438.830078,826.258972,77.054001,193.052002,1,0,2,0.02572,0
SCR-CLIENT-CPP,+,47.135601,0.126066,-0.174056,4475,2,0.047652,0.351385,1309,0.076025,1,3439.090088,826.52002,77.073997,193.052002,1,0,2,0.026299,0
SCR-CLIENT-CPP,+,48.053501,0.154447,0.064061,3443,2,0.046955,0.342618,1309,0.073682,1,3439.360107,826.783997,77.094002,193.052002,1,0,2,0.027596,0
SCR-CLIENT-CPP,+,48.330399,0.158127,0.155354,3890,2,0.045807,0.34342,1309,0.071374,1,3439.620117,827.051025,77.113998,193.052002,1,0,2,0.027611,0
SCR-CLIENT-CPP,+,48.585899,0.123124,-0.195531,4458,2,0.044347,0.350349,1309,0.069104,1,3439.889893,827.320007,77.134003,193.052002,1,0,2,0.026724,0
SCR-CLIENT-CPP,+,49.3946,0.142552,0.155133,3725,2,0.043081,0.340215,1309,0.066846,1,3440.169922,827.59198,77.153999,193.052002,1,0,2,0.026352,0
SCR-CLIENT-CPP,+,49.621101,0.117415,-0.158044,4318,2,0.041413,0.348148,1309,0.064685,1,3440.439941,827.867004,77.174004,193.052002,1,0,2,0.024748,0
SCR-CLIENT-CPP,+,50.371201,0.071057,-0.039901,3731,2,0.039236,0.344675,1309,0.062537,1,3440.719971,828.143982,77.194,193.052002,1,0,2,0.021739,0
SCR-CLIENT-CPP,+,50.7649,0.105564,0.110602,3936,2,0.03763,0.34301,1309,0.060474,1,3441,828.424988,77.213997,193.052002,1,0,2,0.020172,0
SCR-CLIENT-CPP,+,51.086102,0.053399,-0.150961,4299,2,0.035404,0.347264,1309,0.058484,1,3441.280029,828.708008,77.234001,193.052002,1,0,2,0.016812,0
SCR-CLIENT-CPP,+,51.723202,0.05761,0.066744,3969,2,0.033553,0.342401,1309,0.056567,1,3441.570068,828.992981,77.253998,193.052002,1,0,2,0.014378,0
SCR-CLIENT-CPP,+,52.079498,0.042169,-0.123044,4300,2,0.031758,0.345602,1309,0.054736,1,3441.850098,829.281982,77.274002,193.052002,1,0,2,0.011978,0
SCR-CLIENT-CPP,+,52.652302,-0.004856,-0.036713,4175,2,0.029577,0.343839,1309,0.052954,1,3442.149902,829.572998,77.293999,193.052002,1,0,2,0.008459,0
SCR-CLIENT-CPP,+,53.089699,0.019399,-0.026728,4329,2,0.028523,0.343945,1309,0.051257,1,3442.439941,829.866028,77.314003,193.052002,1,0,2,0.007897,0
SCR-CLIENT-CPP,+,53.598099,-0.036135,-0.042062,4285,2,0.026328,0.34349,1309,0.049622,1,3442.72998,830.161987,77.334,193.052002,1,0,2,0.004139,0
SCR-CLIENT-CPP,+,54.0117,-0.013266,0.017652,4542,2,0.025429,0.344277,1309,0.048035,1,3443.030029,830.460999,77.353996,193.052002,1,0,2,0.003851,0
SCR-CLIENT-CPP,+,54.521702,-0.023164,-0.083118,4595,2,0.023962,0.342224,1309,0.046521,1,3443.330078,830.763,77.374001,193.052002,1,0,2,0.001913,0
SCR-CLIENT-CPP,+,55.093601,-0.049231,0.056596,4491,2,0.022596,0.344762,1309,0.045056,1,3443.639893,831.067017,77.393997,193.052002,1,0,2,0.000185,0
SCR-CLIENT-CPP,+,55.570801,-0.015941,-0.012666,4629,2,0.02202,0.342122,1309,0.043652,1,3443.949951,831.375,77.414001,193.052002,1,0,2,0.00053,0
SCR-CLIENT-CPP,+,56.134899,-0.053473,0.033123,4556,2,0.020529,0.344188,1309,0.042297,1,3444.26001,831.684998,77.433998,193.052002,1,0,2,-0.001689,0
SCR-CLIENT-CPP,+,56.6134,-0.014727,0.019448,4706,2,0.020301,0.343529,1309,0.040979,1,3444.570068,831.997986,77.454002,193.052002,1,0,2,-0.000513,0
SCR-CLIENT-CPP,+,57.287899,-0.048122,0.044867,4401,2,0.018812,0.341007,1309,0.039697,1,3444.889893,832.314026,77.473999,193.052002,1,0,2,-0.002828,0
SCR-CLIENT-CPP,+,57.622002,-0.026352,0.019857,4814,2,0.018506,0.347057,1309,0.038477,1,3445.209961,832.632996,77.494003,193.052002,1,0,2,-0.001997,0
SCR-CLIENT-CPP,+,58.2472,-0.049371,-0.015537,4632,2,0.017229,0.339639,1309,0.03728,1,3445.530029,832.955017,77.514,193.052002,1,0,2,-0.003849,0
SCR-CLIENT-CPP,+,58.647701,-0.035436,-0.023545,5015,2,0.016948,0.348075,1309,0.036121,1,3445.850098,833.280029,77.533997,193.052002,1,0,2,-0.003035,0
SCR-CLIENT-CPP,+,59.274799,-0.032394,-0.072654,4786,2,0.016199,0.33882,1309,0.034998,1,3446.179932,833.606995,77.554001,193.052002,1,0,2,-0.003546,0
SCR-CLIENT-CPP,+,59.7939,-0.048403,0.02512,4903,2,0.015578,0.348064,1309,0.033911,1,3446.51001,833.937988,77.573997,193.052002,1,0,2,-0.003758,0
SCR-CLIENT-CPP,+,60.3493,-0.017176,-0.096445,4895,2,0.01541,0.338584,1309,0.032837,1,3446.840088,834.271973,77.594002,193.052002,1,0,2,-0.002752,0
SCR-CLIENT-CPP,+,60.8834,-0.032756,0.028445,4947,2,0.014848,0.347532,1309,0.031787,1,3447.179932,834.609009,77.613998,193.052002,1,0,2,-0.002854,0
SCR-CLIENT-CPP,+,61.452301,0.006834,-0.087926,4918,2,0.014989,0.338582,1309,0.030774,1,3447.52002,834.948975,77.634003,193.052002,1,0,2,-0.001086,0
SCR-CLIENT-CPP,+,61.9958,-0.002728,0.048142,4954,2,0.014562,0.34711,1309,0.029761,1,3447.860107,835.291992,77.653999,193.052002,1,0,2,-0.000867,0
SCR-CLIENT-CPP,+,62.571701,0.033052,-0.077232,4916,2,0.014753,0.338552,1309,0.02876,1,3448.209961,835.637024,77.674004,193.052002,1,0,2,0.001019,0
SCR-CLIENT-CPP,+,63.0723,0.03195,0.059625,5058,2,0.014467,0.34713,1309,0.027771,1,3448.560059,835.987,77.694,193.052002,1,0,2,0.001586,0
SCR-CLIENT-CPP,+,63.692902,0.070026,-0.063688,4925,2,0.01476,0.338265,1309,0.026819,1,3448.909912,836.338989,77.713997,193.052002,1,0,2,0.003685,0
SCR-CLIENT-CPP,+,64.155197,0.072996,0.04002,5168,2,0.014563,0.347731,1309,0.025855,1,3449.27002,836.69397,77.734001,193.052002,1,0,2,0.004462,0
SCR-CLIENT-CPP,+,64.812599,0.108006,-0.02582,4940,2,0.014857,0.337445,1309,0.024902,1,3449.620117,837.052002,77.753998,193.052002,1,0,2,0.006563,0
SCR-CLIENT-CPP,+,65.246498,0.111753,0.039618,5283,2,0.014634,0.348807,1309,0.023962,1,3449.98999,837.413025,77.774002,193.052002,1,0,2,0.007238,0
SCR-CLIENT-CPP,+,65.942902,0.141617,0.026389,4968,2,0.01486,0.336528,1309,0.023035,1,3450.350098,837.776978,77.793999,193.052002,1,0,2,0.009121,0
SCR-CLIENT-CPP,+,66.312302,0.150902,-0.027842,5484,2,0.014613,0.350044,1309,0.022119,1,3450.719971,838.14502,77.814003,193.052002,1,0,2,0.009696,0
SCR-CLIENT-CPP,+,67.088501,0.174734,0.094326,5005,2,0.014766,0.335722,1309,0.021204,1,3451.090088,838.515991,77.834,193.052002,1,0,2,0.011362,0
SCR-CLIENT-CPP,+,67.390099,0.184249,-0.111533,5682,2,0.01445,0.35054,1309,0.020312,1,3451.459961,838.888977,77.853996,193.052002,1,0,2,0.011716,0
SCR-CLIENT-CPP,+,68.2164,0.201216,0.151644,5113,2,0.014488,0.335926,1309,0.019446,1,3451.840088,839.265991,77.874001,193.052002,1,0,2,0.013,0
SCR-CLIENT-CPP,+,68.4832,0.209159,-0.202255,5873,2,0.014088,0.349199,1309,0.018591,1,3452.219971,839.645996,77.893997,193.052002,1,0,2,0.013076,0
SCR-CLIENT-CPP,+,69.308502,0.210979,0.173315,5317,2,0.0138,0.338205,1309,0.017749,1,3452.600098,840.028992,77.914001,193.052002,1,0,2,0.013438,0
SCR-CLIENT-CPP,+,69.682503,0.212759,-0.193032,5793,2,0.013278,0.345342,1309,0.016956,1,3452.98999,840.414978,77.933998,193.052002,1,0,2,0.013097,0
SCR-CLIENT-CPP,+,70.378304,0.205544,0.109631,5611,2,0.012627,0.34283,1309,0.016162,1,3453.379883,840.804993,77.954002,193.052002,1,0,2,0.012403,0
SCR-CLIENT-CPP,+,71.009903,0.193286,-0.100923,5497,2,0.011895,0.339626,1309,0.01543,1,3453.77002,841.197021,77.973999,193.052002,1,0,2,0.011406,0
SCR-CLIENT-CPP,+,71.437798,0.174621,-0.000846,5953,2,0.010937,0.348117,1309,0.014722,1,3454.169922,841.593018,77.994003,193.052002,1,0,2,0.009758,0
SCR-CLIENT-CPP,+,72.292198,0.150485,0.074427,5311,2,0.00995,0.335252,1309,0.014062,1,3454.560059,841.992004,78.014,193.052002,1,0,2,0.007964,0
SCR-CLIENT-CPP,+,72.4785,0.117389,-0.167352,6353,2,0.008756,0.350016,1309,0.013452,1,3454.969971,842.393982,78.033997,193.052002,1,0,3,0.005538,0
SCR-CLIENT-CPP,+,73.432999,0.09945,0.151433,5547,2,0.007754,0.336254,1309,0.012891,1,3455.370117,842.799988,78.054001,193.052002,1,0,2,0.00357,0
SCR-CLIENT-CPP,+,73.729698,0.07029,-0.186417,6209,2,0.006632,0.345172,1309,0.012378,1,3455.780029,843.208008,78.073997,193.052002,1,0,3,0.00121,0
SCR-CLIENT-CPP,+,74.117401,0.045741,0.092667,4401,3,0.005547,0.343241,1309,0.011951,1,3456.189941,843.619995,78.094002,193.052002,1,0,3,-0.001168,0
SCR-CLIENT-CPP,+,74.102402,0.027086,-0.041387,4398,3,0.004535,0.337068,1309,0.011572,1,3456.600098,844.031982,78.113998,193.052002,1,0,3,-0.003412,0
SCR-CLIENT-CPP,+,74.084602,0.008518,-0.044707,4395,3,0.003679,0.349203,1309,0.011243,1,3457.02002,844.442993,78.134003,193.052002,1,0,3,-0.0053,0
SCR-CLIENT-CPP,+,74.063599,-0.003485,0.132757,4393,3,0.002907,0.334606,1309,0.010962,1,3457.429932,844.85498,78.153999,193.052002,1,0,3,-0.007022,0
SCR-CLIENT-CPP,+,74.043404,-0.015355,-0.233841,4390,3,0.002288,0.347076,1309,0.01073,1,3457.840088,845.267029,78.174004,193.052002,1,0,3,-0.008394,0
SCR-CLIENT-CPP,+,74.0224,-0.02881,0.112549,4387,3,0.001772,0.339879,1309,0.010547,1,3458.25,845.677979,78.194,193.052002,1,0,3,-0.009553,0
