lapTime,angle,trackPos,speed,track,steer,accel,brake
39.812,0.000730213,0.00542545,174.3,"[7.45931, 7.72396, 9.74341, 13.0185, 21.8534, 28.8993, 43.1351, 86.3063, 200.0, 200.0, 200.0, 85.8036, 43.246, 29.0558, 22.0034, 13.1331, 9.83765, 7.80517, 7.54069]",0.0002664531756070387,1.0,0
39.872,0.000518974,0.00513153,174.939,"[7.46151, 7.7258, 9.74456, 13.0184, 21.8472, 28.885, 43.096, 86.1222, 200.0, 200.0, 200.0, 85.9845, 43.285, 29.0702, 22.0097, 13.1332, 9.83651, 7.80333, 7.53849]",0.00015416016919909004,1.0,0
39.932,0.000448879,0.00487754,175.555,"[7.46342, 7.72763, 9.74647, 13.0204, 21.8485, 28.8848, 43.0898, 86.0748, 200.0, 200.0, 200.0, 86.0312, 43.2912, 29.0704, 22.0084, 13.1312, 9.83461, 7.80151, 7.53658]",-0.00040066645127664305,1.0,0
39.992,0.000522312,0.00463257,176.217,"[7.46526, 7.72968, 9.74947, 13.025, 21.8583, 28.8999, 43.1184, 86.1686, 200.0, 200.0, 200.0, 85.9385, 43.2627, 29.0554, 21.9986, 13.1266, 9.8316, 7.79945, 7.53475]",-0.0005221897659971561,1.0,0
40.052,0.000529941,0.00439351,176.828,"[7.46705, 7.73156, 9.75188, 13.0283, 21.864, 28.9076, 43.1307, 86.1969, 200.0, 200.0, 200.0, 85.9106, 43.2506, 29.0477, 21.9929, 13.1234, 9.8292, 7.79758, 7.53295]",-0.00019045726727582864,1.0,0
40.112,0.000526603,0.00415179,177.454,"[7.46886, 7.73343, 9.75422, 13.0314, 21.8691, 28.9143, 43.1403, 86.2145, 200.0, 200.0, 200.0, 85.8932, 43.241, 29.041, 21.9878, 13.1203, 9.82686, 7.79571, 7.53114]",-7.054940605886887e-05,1.0,0
40.172,0.000492748,0.00392189,178.166,"[7.47059, 7.73514, 9.75619, 13.0337, 21.8722, 28.9173, 43.142, 86.2009, 200.0, 200.0, 200.0, 85.9065, 43.2393, 29.038, 21.9848, 13.1179, 9.82489, 7.79399, 7.52942]",1.551340994031692e-05,1.0,0
40.232,0.000459369,0.00370859,178.786,"[7.47219, 7.73673, 9.75801, 13.0359, 21.8748, 28.9199, 43.143, 86.1863, 200.0, 200.0, 200.0, 85.9209, 43.2383, 29.0355, 21.9821, 13.1157, 9.82308, 7.79241, 7.52782]",-2.904020271986534e-07,1.0,0
40.292,0.000383075,0.00350914,179.473,"[7.47368, 7.73812, 9.75934, 13.0371, 21.8746, 28.9174, 43.1329, 86.128, 200.0, 200.0, 200.0, 85.9784, 43.2484, 29.038, 21.9824, 13.1146, 9.82176, 7.79102, 7.52632]",-2.1219058936479017e-05,1.0,0
40.352,0.000290092,0.00333481,180.156,"[7.47499, 7.73928, 9.76028, 13.0376, 21.8728, 28.9124, 43.1177, 86.0512, 200.0, 200.0, 200.0, 86.0545, 43.2636, 29.043, 21.9841, 13.114, 9.82082, 7.78986, 7.52501]",-0.00018429040350152423,1.0,0
40.412,0.000261005,0.0031751,180.809,"[7.47619, 7.74046, 9.76161, 13.0392, 21.8746, 28.9139, 43.1175, 86.0363, 197.243, 200.0, 200.0, 86.0693, 43.2639, 29.0415, 21.9824, 13.1125, 9.81949, 7.78868, 7.52381]",-0.000410532484971779,1.0,0
40.472,0.000300105,0.00302595,181.541,"[7.47731, 7.7417, 9.76339, 13.0419, 21.8802, 28.9225, 43.1335, 86.0878, 194.536, 200.0, 200.0, 86.0182, 43.2479, 29.0329, 21.9768, 13.1098, 9.81771, 7.78744, 7.5227]",-0.0004392352815660519,1.0,0
40.532,0.000353511,0.00287355,182.204,"[7.47845, 7.74299, 9.76532, 13.0449, 21.8868, 28.9327, 43.1532, 86.1537, 191.832, 200.0, 200.0, 85.9529, 43.2282, 29.0228, 21.9702, 13.1068, 9.81578, 7.78615, 7.52155]",-0.000255116116068198,1.0,0
40.592,0.000250514,0.00274137,182.926,"[7.47944, 7.74381, 9.76577, 13.0447, 21.8835, 28.9254, 43.1337, 86.0634, 188.962, 200.0, 200.0, 86.0424, 43.2477, 29.0301, 21.9735, 13.107, 9.81533, 7.78533, 7.52056]",-2.4159538252893804e-05,1.0,0
40.652,0.000169452,0.0026207,183.637,"[7.48034, 7.74457, 9.76629, 13.0447, 21.8813, 28.9201, 43.119, 85.9939, 186.105, 200.0, 200.0, 86.1116, 43.2624, 29.0354, 21.9758, 13.1069, 9.81482, 7.78457, 7.51966]",-0.000299137171725591,1.0,0
40.712,0.000316318,0.00250092,184.333,"[7.48124, 7.74581, 9.76866, 13.049, 21.8927, 28.9395, 43.1602, 86.1492, 183.455, 200.0, 200.0, 85.9574, 43.2213, 29.016, 21.9643, 13.1026, 9.81244, 7.78333, 7.51876]",-0.0005088975316638786,1.0,0
40.772,0.000506576,0.00235202,185.045,"[7.48236, 7.74736, 9.77168, 13.0545, 21.9075, 28.9644, 43.2134, 86.3505, 180.832, 198.756, 200.0, 85.7587, 43.1683, 28.9911, 21.9496, 13.0971, 9.80941, 7.78178, 7.51764]",6.5034657787765935e-06,1.0,0
40.832,0.000320133,0.00219816,185.736,"[7.48351, 7.74817, 9.77166, 13.0531, 21.8996, 28.9487, 43.1742, 86.179, 177.848, 195.457, 200.0, 85.9276, 43.2073, 29.0068, 21.9574, 13.0986, 9.80944, 7.78097, 7.51649]",0.0006716734890342933,1.0,0
40.892,0.000178512,0.00206032,186.422,"[7.48455, 7.74895, 9.77185, 13.0522, 21.8941, 28.9374, 43.1455, 86.0512, 174.898, 192.201, 200.0, 86.0546, 43.236, 29.0182, 21.9629, 13.0995, 9.80926, 7.7802, 7.51545]",0.00013975098793668754,1.0,0
40.952,0.000240978,0.00194289,187.127,"[7.48543, 7.74999, 9.77351, 13.0549, 21.9004, 28.9475, 43.1659, 86.1229, 172.122, 189.156, 200.0, 85.9833, 43.2156, 29.008, 21.9566, 13.0968, 9.80759, 7.77915, 7.51457]",-0.00025590665597562904,1.0,0
41.012,0.000224288,0.00184288,187.854,"[7.48618, 7.75073, 9.77435, 13.0559, 21.9016, 28.9486, 43.1661, 86.1151, 169.264, 186.013, 200.0, 85.991, 43.2154, 29.0069, 21.9554, 13.0958, 9.80675, 7.77841, 7.51382]",-1.0099202472075414e-05,1.0,0
41.072,0.000208076,0.00174039,188.591,"[7.48695, 7.75149, 9.77522, 13.057, 21.9029, 28.9498, 43.1666, 86.1079, 166.396, 182.86, 200.0, 85.9981, 43.215, 29.0057, 21.9542, 13.0947, 9.80588, 7.77765, 7.51305]",-2.3221122476146548e-05,1.0,0
41.132,0.000242885,0.00164954,189.233,"[7.48763, 7.75227, 9.7764, 13.0588, 21.907, 28.9562, 43.179, 86.1501, 163.56, 179.747, 199.557, 85.9561, 43.2025, 28.9993, 21.9501, 13.0929, 9.80471, 7.77687, 7.51237]",-3.382952122425937e-05,1.0,0
41.192,0.000205692,0.00155983,189.961,"[7.4883, 7.75289, 9.77697, 13.0593, 21.9067, 28.9548, 43.1738, 86.1211, 160.653, 176.549, 196.002, 85.9849, 43.2077, 29.0007, 21.9503, 13.0924, 9.80414, 7.77625, 7.5117]",0.00011331096705744913,1.0,0
41.252,0.000225719,0.00147305,190.648,"[7.48895, 7.7536, 9.77799, 13.0608, 21.9098, 28.9595, 43.1824, 86.1484, 157.783, 173.397, 192.505, 85.9579, 43.1991, 28.996, 21.9472, 13.0909, 9.80312, 7.77554, 7.51105]",3.080597108911956e-05,1.0,0
41.312,0.000219997,0.00139198,191.331,"[7.48956, 7.75422, 9.77873, 13.0618, 21.9113, 28.9612, 43.1846, 86.1497, 154.881, 170.207, 188.963, 85.9565, 43.197, 28.9943, 21.9458, 13.0899, 9.80237, 7.77492, 7.51044]",0.00012926589199514305,1.0,0
41.372,0.000185664,0.00131308,192.049,"[7.49015, 7.75476, 9.77922, 13.0621, 21.9109, 28.9598, 43.1795, 86.1226, 151.946, 166.979, 185.375, 85.9834, 43.202, 28.9957, 21.9461, 13.0896, 9.80189, 7.77438, 7.50985]",0.0001434802003077079,1.0,0
41.432,0.000214275,0.00122789,192.707,"[7.49079, 7.75548, 9.78029, 13.0638, 21.9145, 28.9654, 43.1902, 86.1582, 149.051, 163.799, 181.848, 85.948, 43.1913, 28.9902, 21.9425, 13.0879, 9.80082, 7.77366, 7.50921]",6.575486708423417e-05,1.0,0
41.492,0.000194724,0.00115388,193.401,"[7.49135, 7.75602, 9.78086, 13.0644, 21.915, 28.9654, 43.1886, 86.1453, 146.107, 160.563, 178.253, 85.9608, 43.1929, 28.9902, 21.9421, 13.0873, 9.80025, 7.77313, 7.50865]",0.00019090250862027248,1.0,0
41.552,0.000205215,0.00107498,194.065,"[7.49194, 7.75665, 9.78172, 13.0656, 21.9173, 28.9688, 43.1946, 86.1625, 143.177, 157.343, 174.68, 85.9438, 43.1869, 28.9867, 21.9397, 13.0861, 9.79939, 7.77249, 7.50806]",0.00015827374277248366,1.0,0
41.612,0.000196632,0.0010006,194.722,"[7.4925, 7.75721, 9.78237, 13.0664, 21.9184, 28.97, 43.1957, 86.1604, 140.221, 154.094, 171.072, 85.9458, 43.1858, 28.9855, 21.9386, 13.0853, 9.79874, 7.77193, 7.5075]",0.00022322763293202303,1.0,0
41.672,0.000217613,0.000932248,195.394,"[7.49301, 7.75779, 9.78322, 13.0677, 21.9212, 28.9743, 43.2038, 86.187, 137.277, 150.86, 167.484, 85.9194, 43.1778, 28.9813, 21.9359, 13.084, 9.79789, 7.77136, 7.50699]",0.0002256590954008701,1.0,0
41.732,0.000189479,0.000856145,196.056,"[7.49358, 7.75832, 9.78373, 13.0682, 21.9212, 28.9735, 43.2002, 86.1658, 134.288, 147.574, 163.832, 85.9404, 43.1814, 28.9821, 21.9359, 13.0835, 9.79738, 7.77082, 7.50642]",0.0003197844926210868,1.0,0
41.792,0.000222858,0.000775973,196.69,"[7.49418, 7.75901, 9.78479, 13.0699, 21.9249, 28.9794, 43.2119, 86.2057, 131.332, 144.328, 160.232, 85.9008, 43.1697, 28.9762, 21.9321, 13.0818, 9.79632, 7.77013, 7.50582]",0.000260672389242145,1.0,0
41.852,0.000182803,0.000692685,197.351,"[7.4948, 7.75957, 9.78528, 13.0702, 21.9244, 28.9775, 43.2057, 86.1733, 128.317, 141.011, 156.546, 85.933, 43.1759, 28.9781, 21.9327, 13.0815, 9.79584, 7.76957, 7.5052]",0.00039898984615142544,1.0,0
41.912,0.000176128,0.000613403,196.943,"[7.4954, 7.76017, 9.786, 13.0711, 21.9257, 28.9791, 43.2075, 86.1718, 125.322, 137.72, 152.891, 85.9327, 43.1741, 28.9765, 21.9314, 13.0806, 9.79512, 7.76897, 7.5046]",0.00030480602124051653,0,0
41.972,0.000191387,0.000531197,196.449,"[7.49602, 7.76084, 9.78693, 13.0725, 21.9284, 28.9831, 43.2148, 85.7145, 122.349, 134.453, 149.267, 87.0927, 43.1669, 28.9725, 21.9287, 13.0792, 9.79418, 7.7683, 7.50398]",0.00031527163633774996,0,0
42.032,0.000198062,0.000450643,195.961,"[7.49662, 7.76148, 9.78777, 13.0737, 21.9306, 28.9861, 43.2199, 84.7188, 119.377, 131.188, 145.642, 200.0, 43.1618, 28.9694, 21.9265, 13.078, 9.79334, 7.76766, 7.50338]",0.0003967249418705314,0,0
42.092,0.000194248,0.000363731,195.49,"[7.49727, 7.76215, 9.78859, 13.0747, 21.9323, 28.9883, 43.2227, 83.4098, 116.407, 127.924, 142.018, 200.0, 43.159, 28.9673, 21.9248, 13.077, 9.79252, 7.76699, 7.50273]",0.0004501937267732979,0.05,0
42.152,0.000194724,0.000284004,195.09,"[7.49787, 7.76277, 9.78938, 13.0758, 21.934, 28.9906, 43.2263, 81.8969, 113.445, 124.669, 138.405, 200.0, 43.1554, 28.965, 21.923, 13.0759, 9.79174, 7.76637, 7.50213]",0.00047281818771424894,0.1,0
42.212,-2.89122e-05,0.00023543,194.721,"[7.49823, 7.76268, 9.78801, 13.0722, 21.9216, 28.9678, 43.1735, 80.136, 110.361, 121.265, 134.606, 200.0, 43.208, 28.9877, 21.9354, 13.0795, 9.7931, 7.76646, 7.50177]",0.0005062241427724837,0.15000000000000002,0
42.272,-0.00016338,0.000234858,194.409,"[7.49824, 7.76241, 9.78691, 13.0697, 21.9135, 28.9533, 43.1407, 78.3094, 107.336, 117.933, 130.897, 200.0, 43.241, 29.0023, 21.9435, 13.082, 9.7942, 7.76674, 7.50176]",-0.0001862023909132239,0.2,0
42.332,6.16868e-05,0.000244013,194.136,"[7.49817, 7.7628, 9.78867, 13.0738, 21.9269, 28.9774, 43.1954, 76.525, 104.512, 114.845, 127.487, 200.0, 43.1862, 28.9782, 21.9302, 13.0779, 9.79244, 7.76634, 7.50183]",-0.000613997892047043,0.25,0
42.392,0.000205692,0.000212733,193.9,"[7.4984, 7.76335, 9.79016, 13.0769, 21.9363, 28.9939, 43.232, 74.6241, 101.645, 111.703, 124.01, 200.0, 43.1496, 28.9617, 21.9208, 13.0748, 9.79095, 7.76579, 7.5016]",9.874998287040961e-05,0.3,0
42.452,7.3274e-06,0.000178655,193.719,"[7.49866, 7.7632, 9.78887, 13.0737, 21.9251, 28.9734, 43.1849, 72.547, 98.6032, 108.348, 120.271, 200.0, 43.1967, 28.9822, 21.932, 13.0781, 9.79224, 7.76594, 7.50134]",0.0005696447710891195,0.35,0
42.512,-0.000146214,0.000181071,193.566,"[7.49864, 7.76286, 9.78758, 13.0708, 21.9158, 28.9567, 43.1472, 70.434, 95.5905, 105.029, 116.575, 200.0, 43.2344, 28.9988, 21.9413, 13.081, 9.79353, 7.76628, 7.50136]",-4.813816139977045e-05,0.39999999999999997,0
42.572,4.54744e-05,0.000187556,193.48,"[7.49859, 7.76321, 9.78909, 13.0743, 21.9272, 28.9773, 43.1938, 68.3676, 92.7485, 101.917, 113.135, 200.0, 43.1877, 28.9783, 21.9299, 13.0775, 9.79202, 7.76593, 7.50141]",-0.000537842016984737,0.44999999999999996,0
42.632,0.000193294,0.000156975,193.432,"[7.49882, 7.76375, 9.79061, 13.0774, 21.9367, 28.9941, 43.2314, 66.2463, 89.8831, 98.7758, 109.658, 200.0, 43.1503, 28.9614, 21.9203, 13.0743, 9.79051, 7.76539, 7.50118]",6.972711088275218e-05,0.49999999999999994,0
42.692,2.97387e-05,0.000116475,193.458,"[7.49913, 7.76373, 9.78966, 13.0749, 21.9278, 28.9776, 43.193, 64.0436, 86.8743, 95.4613, 105.967, 200.0, 43.1885, 28.9779, 21.9293, 13.0768, 9.79145, 7.76541, 7.50087]",0.0005524839114000559,0.5499999999999999,0
42.752,-9.61463e-05,0.000108592,193.543,"[7.49919, 7.76353, 9.7887, 13.0726, 21.9204, 28.9642, 43.0441, 61.8508, 83.8849, 92.1703, 102.306, 200.0, 43.4082, 28.9913, 21.9367, 13.0791, 9.79241, 7.76562, 7.50081]",4.807122212253272e-05,0.6,0
42.812,-0.000112836,0.000129191,193.681,"[7.49903, 7.76333, 9.78836, 13.0721, 21.9189, 28.9618, 42.5334, 59.6824, 80.942, 88.9359, 98.7149, 178.564, 44.764, 28.9937, 21.9382, 13.0797, 9.79275, 7.76581, 7.50097]",-0.0003494799780999058,0.65,0
42.872,-0.000139538,0.000162061,193.875,"[7.49878, 7.76302, 9.78782, 13.0711, 21.9166, 28.958, 41.7337, 57.5098, 77.9926, 85.694, 95.115, 170.599, 175.203, 28.9976, 21.9405, 13.0806, 9.79329, 7.76612, 7.50122]",-0.0004108445431743184,0.7000000000000001,0
42.932,3.4984e-05,0.000183805,194.106,"[7.49862, 7.76322, 9.78904, 13.0741, 21.9266, 28.9762, 40.7505, 55.3771, 75.1189, 82.544, 91.629, 164.493, 177.613, 28.9793, 21.9305, 13.0776, 9.79207, 7.76593, 7.50138]",-0.0005089876489831086,0.7500000000000001,0
42.992,0.00022095,0.000155131,194.418,"[7.49884, 7.76383, 9.79085, 13.078, 21.9385, 28.9897, 39.5955, 53.2423, 72.2421, 79.3906, 88.139, 158.379, 177.848, 28.9664, 21.9186, 13.0738, 9.79026, 7.76532, 7.50116]",3.783553058253e-05,0.8000000000000002,0
43.052,4.26134e-05,0.000117493,193.925,"[7.49912, 7.76375, 9.78976, 13.0751, 21.9285, 28.7408, 38.2554, 51.0361, 69.2311, 76.0745, 84.4479, 151.607, 177.661, 29.35, 21.9285, 13.0766, 9.79136, 7.76539, 7.50088]",0.0006412532935230393,0,0
43.112,-0.000104252,0.000105413,193.345,"[7.49921, 7.76354, 9.78867, 13.0725, 21.9199, 28.2326, 36.8134, 48.8442, 66.244, 72.7865, 80.7903, 144.932, 176.97, 30.5443, 21.9371, 13.0792, 9.79245, 7.76561, 7.50079]",8.864546503903453e-05,0,0
43.172,-0.000123326,0.000124741,192.779,"[7.49906, 7.76335, 9.78832, 13.0719, 21.8105, 27.5308, 35.2954, 46.6824, 63.3104, 69.5625, 77.2109, 138.497, 175.897, 33.5702, 22.0888, 13.0798, 9.79279, 7.7658, 7.50094]",-0.00037400962254430367,0,0
43.232,-0.000128094,0.000161489,192.204,"[7.49879, 7.76305, 9.78792, 13.0714, 21.4739, 26.6648, 33.7011, 44.5292, 60.3899, 66.3534, 73.6488, 132.104, 174.617, 39.8663, 22.6818, 13.0804, 9.79319, 7.76609, 7.50121]",-0.0004424552502349958,0,0
43.292,-0.000128571,0.000205358,191.645,"[7.49846, 7.76271, 9.78749, 13.0708, 20.9517, 25.6629, 32.0767, 42.3829, 57.4791, 63.1551, 70.0987, 125.736, 173.184, 46.2523, 23.9415, 13.0809, 9.79362, 7.76643, 7.50154]",-0.00047233146560823804,0,0
43.352,-0.000124756,0.000252279,191.08,"[7.49811, 7.76235, 9.78706, 13.0163, 20.2751, 24.5464, 30.4574, 40.2435, 54.5779, 59.9675, 66.5609, 119.393, 171.631, 52.6176, 26.3904, 13.1498, 9.79405, 7.76679, 7.50189]",-0.0004913974037653346,0,0
43.412,-0.00011665,0.000299708,190.518,"[7.49775, 7.762, 9.77508, 12.8157, 19.4675, 23.332, 28.8431, 38.1108, 51.6862, 56.7905, 63.0348, 113.073, 169.979, 58.9605, 29.573, 13.4335, 9.80836, 7.76714, 7.50225]",-0.0004980222816074238,0,0
43.472,-0.000110928,0.000350253,189.965,"[7.49737, 7.76126, 9.66428, 12.4833, 18.5465, 22.041, 27.2333, 35.9838, 48.8019, 53.6216, 59.5178, 106.767, 168.248, 65.286, 32.7468, 13.9751, 9.94857, 7.76796, 7.50263]",-0.0004911916822333674,0,0
43.532,-0.0144165,0.00176799,189.413,"[7.48746, 7.70474, 9.44375, 12.0328, 17.5266, 20.7415, 25.6275, 33.8621, 45.9244, 50.4599, 56.0084, 100.471, 166.451, 71.5976, 35.9125, 14.831, 10.2502, 7.83493, 7.51411]",-0.000493195990545932,0,0
43.592,-0.0381568,0.0133728,188.842,"[7.40473, 7.57523, 9.17999, 11.586, 16.6772, 19.7941, 24.5737, 32.7246, 44.8873, 49.5307, 55.2645, 103.442, 161.626, 71.4618, 37.3798, 15.766, 10.6295, 7.98704, 7.60629]",-0.046596340741683166,0,0
43.652,-0.0449937,0.0337453,188.188,"[7.25376, 7.40854, 8.9516, 11.2734, 16.3632, 19.635, 24.7778, 33.9204, 48.5134, 54.4113, 61.9633, 178.612, 149.285, 61.1002, 35.4678, 16.1187, 10.9312, 8.16733, 7.76161]",-0.12680598665136864,0,0
43.712,-0.0399874,0.0591136,187.462,"[7.06192, 7.22185, 8.75118, 11.0726, 16.5483, 20.2254, 26.2606, 37.8397, 58.9758, 68.6172, 82.057, 166.282, 113.195, 49.8511, 32.1207, 15.974, 11.1352, 8.35423, 7.95026]",-0.1567175152598668,0.05,0
43.772,-0.0323394,0.0873922,186.688,"[6.84791, 7.01662, 8.55135, 11.0052, 17.0651, 21.3501, 28.8013, 44.765, 81.2581, 102.175, 171.854, 151.301, 75.8627, 41.9467, 29.1406, 15.6566, 11.2268, 8.55618, 8.16009]",-0.15092928742784872,0.1,0
43.832,-0.028405,0.117189,185.914,"[6.6236, 6.79939, 8.41641, 11.0321, 17.7631, 22.7948, 32.1449, 55.2128, 168.98, 164.704, 160.047, 133.769, 59.3758, 36.932, 26.9501, 15.3365, 11.2538, 8.75548, 8.3826]",-0.13789638733251403,0.15000000000000002,0
43.892,-0.00596554,0.143348,185.259,"[6.425, 6.64104, 8.34547, 11.107, 18.4825, 24.2837, 35.7893, 69.0129, 159.322, 154.549, 149.262, 105.59, 51.1122, 33.8867, 25.4902, 15.079, 11.2505, 8.89198, 8.57526]",-0.1372915231704998,0.2,0
43.952,0.0142276,0.158774,184.541,"[6.30983, 6.55742, 8.33643, 11.229, 19.1993, 25.7465, 39.5264, 86.4581, 150.875, 145.644, 139.716, 85.776, 46.316, 31.8888, 24.4567, 14.8517, 11.2123, 8.96412, 8.69169]",-0.07632810358424727,0,0
44.012,0.0240719,0.164524,183.933,"[6.26789, 6.53113, 8.35086, 11.3169, 19.6242, 26.6081, 41.8034, 99.2213, 145.053, 139.614, 133.365, 78.6072, 44.2669, 30.9721, 23.9588, 14.7252, 11.1788, 8.98667, 8.73646]",-0.018221742633317974,0,0
44.072,0.024244,0.163278,183.41,"[6.27726, 6.5412, 8.36458, 11.3367, 19.6635, 26.6667, 41.9133, 99.6402, 141.964, 136.65, 130.582, 78.4024, 44.1817, 30.9209, 23.9227, 14.706, 11.1653, 8.97669, 8.72715]",0.010813637492270864,0,0
44.132,0.0192048,0.158406,182.898,"[6.31312, 6.56963, 8.37619, 11.317, 19.4867, 26.2755, 40.8001, 92.8104, 140.281, 135.246, 129.584, 81.7543, 45.1261, 31.3285, 24.1333, 14.7455, 11.1636, 8.95012, 8.68965]",0.011859848806393139,0,0
44.192,0.0162284,0.152286,182.381,"[6.3587, 6.61176, 8.41529, 11.3491, 19.4593, 26.1522, 40.3304, 89.5746, 137.952, 133.107, 127.709, 83.6524, 45.5794, 31.4879, 24.1925, 14.7277, 11.1314, 8.90944, 8.64328]",-0.002231622978179394,0,0
44.252,0.0171768,0.145729,181.864,"[6.40798, 6.66471, 8.48736, 11.453, 19.6638, 26.4546, 40.8853, 91.4869, 134.569, 129.801, 124.506, 82.4238, 45.0986, 31.205, 23.9953, 14.6248, 11.0596, 8.85664, 8.59423]",-0.009257798430553119,0,0
44.312,0.0189902,0.138811,181.35,"[6.46008, 6.72218, 8.56961, 11.5768, 19.9279, 26.864, 41.693, 94.6733, 130.974, 126.264, 121.045, 80.533, 44.4114, 30.8215, 23.7383, 14.5003, 10.9767, 8.79919, 8.54262]",-0.0036161474699862514,0,0
44.372,0.0187752,0.131689,180.848,"[6.51348, 6.77735, 8.63886, 11.6688, 20.0801, 27.0626, 41.9802, 96.2178, 127.914, 123.314, 118.241, 80.1912, 44.1822, 30.6516, 23.603, 14.4139, 10.9099, 8.74464, 8.48917]",0.004923284006070228,0,0
44.432,0.0168635,0.12473,180.341,"[6.56546, 6.82792, 8.69363, 11.729, 20.1288, 27.0709, 41.8078, 140.349, 125.28, 120.825, 115.946, 81.1556, 44.3436, 30.6666, 23.5748, 14.3629, 10.8596, 8.69499, 8.43667]",0.007087717750775123,0,0
44.492,0.0149876,0.118214,179.833,"[6.61414, 6.87507, 8.74412, 11.7836, 20.169, 27.0693, 41.6279, 137.356, 122.629, 118.312, 113.615, 82.1605, 44.5177, 30.6902, 23.5536, 14.3168, 10.8132, 8.64869, 8.38755]",0.003786187656600007,0,0
44.552,0.0142037,0.112175,179.892,"[6.65936, 6.92062, 8.79804, 11.8506, 20.2614, 27.1702, 41.7098, 134.155, 119.712, 115.511, 110.961, 82.3458, 44.459, 30.6089, 23.4747, 14.2549, 10.7616, 8.60369, 8.34215]",0.00042141250167866684,0.6,0
44.612,0.0141112,0.10647,180.033,"[6.70214, 6.9649, 8.85387, 11.9252, 20.3862, 27.3347, 41.9538, 130.819, 116.632, 112.533, 108.114, 81.9764, 44.2524, 30.4619, 23.36, 14.1836, 10.7072, 8.55975, 8.29935]",0.0003417813038840978,0.6,0
44.672,0.0137364,0.101033,179.587,"[6.74289, 7.00654, 8.90486, 11.9911, 20.4882, 27.4604, 42.1116, 127.535, 113.619, 109.628, 105.344, 81.3404, 44.1216, 30.3524, 23.2681, 14.1213, 10.6579, 8.5185, 8.25853]",0.002329344659164116,0,0
44.732,0.0128829,0.0958987,179.67,"[6.78132, 7.04486, 8.94913, 12.0445, 20.5549, 27.5245, 42.1304, 124.336, 110.713, 106.836, 102.694, 80.5114, 44.1134, 30.3023, 23.2118, 14.0721, 10.6156, 8.48061, 8.21992]",0.003311119205747337,0.6,0
44.792,0.0118014,0.0911144,179.804,"[6.81712, 7.07999, 8.98812, 12.089, 20.5999, 27.5529, 42.0743, 121.169, 107.848, 104.087, 100.088, 79.4606, 44.1728, 30.2863, 23.1767, 14.0317, 10.5786, 8.44592, 8.18393]",0.002648064327168867,0.6,0
44.852,0.0110146,0.0866952,179.932,"[6.8502, 7.11284, 9.02573, 12.1338, 20.6537, 27.6018, 42.0773, 117.942, 104.914, 101.263, 97.3993, 78.0687, 44.1783, 30.2484, 23.1311, 13.9902, 10.5426, 8.4134, 8.15071]",0.0011192629080914035,0.6,0
44.912,0.0106494,0.0825868,180.056,"[6.88099, 7.14411, 9.06349, 12.1819, 20.7251, 27.6865, 42.1732, 114.635, 101.89, 98.3443, 94.6082, 76.3881, 44.0971, 30.1735, 23.066, 13.9445, 10.5058, 8.38238, 8.11986]",0.0003824807235974989,0.6,0
44.972,0.0102431,0.078753,179.599,"[6.90971, 7.17315, 9.0982, 12.2256, 20.7877, 27.7583, 42.2457, 111.333, 98.8754, 95.4357, 91.8265, 74.6288, 44.0364, 30.1104, 23.0092, 13.903, 10.4721, 8.35357, 8.09107]",0.0008633730192543695,0,0
45.032,0.00973671,0.0751783,179.652,"[6.93649, 7.19997, 9.12954, 12.2639, 20.8384, 27.8112, 42.2805, 108.048, 95.8827, 92.5492, 89.0664, 72.8216, 44.0097, 30.0652, 22.9639, 13.8667, 10.4418, 8.32697, 8.06422]",0.0011035999516897169,0.6,0
45.092,0.00913018,0.0718633,179.782,"[6.96132, 7.22456, 9.15751, 12.297, 20.8772, 27.8453, 42.2778, 104.77, 92.9039, 89.6771, 86.3201, 70.9687, 44.0173, 30.038, 22.9302, 13.8357, 10.4148, 8.30259, 8.03931]",0.0009215905190437246,0.6,0
45.152,0.00860661,0.0688149,179.922,"[6.98415, 7.24723, 9.18348, 12.328, 20.9149, 27.8802, 42.2841, 101.472, 89.9051, 86.7841, 83.5507, 69.0317, 44.0162, 30.0091, 22.897, 13.8065, 10.3896, 8.2801, 8.01641]",0.00031694556637330146,0.6,0
45.212,0.00817841,0.0660027,180.052,"[7.00521, 7.26826, 9.20785, 12.3576, 20.9527, 27.9182, 42.3036, 98.1497, 86.8851, 83.8692, 80.7576, 67.0198, 44.0021, 29.9765, 22.8629, 13.7784, 10.366, 8.25923, 7.99529]",-0.00013026950471905704,0.6,0
45.272,0.0077607,0.0634134,179.61,"[7.02461, 7.28757, 9.23009, 12.3843, 20.9861, 27.9506, 42.3156, 94.823, 83.864, 80.9529, 77.9618, 64.9637, 43.9947, 29.9489, 22.8329, 13.753, 10.3444, 8.24006, 7.97584]",-0.000368392437357961,0,0
45.332,0.00759857,0.0610144,179.688,"[7.0426, 7.30591, 9.25245, 12.4131, 21.0302, 28.0047, 42.3832, 91.4571, 80.804, 77.9966, 75.1235, 62.8231, 43.9341, 29.8988, 22.7913, 13.7251, 10.3224, 8.22182, 7.95784]",-0.0006622846629361842,0.6,0
45.392,0.007384,0.0587811,179.012,"[7.05933, 7.32285, 9.27276, 12.4388, 21.0675, 28.0481, 42.43, 88.0984, 77.7567, 75.0531, 72.2974, 60.6655, 43.8497, 29.8591, 22.7565, 13.7004, 10.3025, 8.20497, 7.94107]",-0.00021876048140593088,0,0.03
